instance_seed,category,N,M,D,K,assign_alpha,epsilon,loads,u,total_energy,makespan,solve_s,method,beam,prune_factor
6460196.0,medium,38.0,5.0,6.0,120.0,1.2,109.0,107;8;17;98;0,1;3;2;1;3,500.0,109.0,0.5747234968002886,guided,50.0,2.0
6460196.0,medium,38.0,5.0,6.0,120.0,1.2,108.0,107;8;17;98;0,1;3;2;1;3,502.0,108.0,0.5558771637734026,guided,50.0,2.0
6460196.0,medium,38.0,5.0,6.0,120.0,1.2,107.0,107;8;17;98;0,1;3;2;1;3,504.0,107.0,0.521195124136284,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,180.0,8;4;89;60;32,3;3;1;1;2,365.0,164.0,0.668438965221867,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,163.0,8;4;89;60;32,3;3;1;1;2,367.0,163.0,0.7408746320288628,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,162.0,8;4;89;60;32,3;3;1;1;2,368.0,161.0,0.6354434629902244,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,160.0,8;4;89;60;32,3;3;1;1;2,370.0,144.0,0.6017439612187445,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,143.0,8;4;89;60;32,3;3;1;1;2,372.0,143.0,0.5945411529392004,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,142.0,8;4;89;60;32,3;3;1;1;2,372.0,142.0,0.5783364332746714,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,141.0,8;4;89;60;32,3;3;1;1;2,374.0,141.0,0.5680591068230569,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,140.0,8;4;89;60;32,3;3;1;1;2,376.0,127.0,0.5582039046566933,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,126.0,8;4;89;60;32,3;3;1;1;2,376.0,126.0,0.586086415220052,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,125.0,8;4;89;60;32,3;3;1;1;2,376.0,125.0,0.5716865800786763,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,124.0,8;4;89;60;32,3;3;1;1;2,376.0,124.0,0.5694385862443596,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,123.0,8;4;89;60;32,3;3;1;1;2,380.0,123.0,0.5518160043284297,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,122.0,8;4;89;60;32,3;3;1;1;2,384.0,122.0,0.5353133000899106,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,121.0,8;4;89;60;32,3;3;1;1;2,386.0,121.0,0.5001150898169726,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,120.0,8;4;89;60;32,3;3;1;1;2,388.0,107.0,0.4702183858025819,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,106.0,8;4;89;60;32,3;3;1;1;2,400.0,106.0,0.43658472620882094,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,105.0,8;4;89;60;32,3;3;1;1;2,400.0,105.0,0.42783341696485877,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,104.0,8;4;89;60;32,3;3;1;1;2,398.0,104.0,0.41430665482766926,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,103.0,8;4;89;60;32,3;3;1;1;2,398.0,103.0,0.39758422994054854,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,102.0,8;4;89;60;32,3;3;1;1;2,402.0,102.0,0.38024913473054767,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,101.0,8;4;89;60;32,3;3;1;1;2,406.0,101.0,0.3618088630028069,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,100.0,8;4;89;60;32,3;3;1;1;2,410.0,100.0,0.33374848519451916,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,99.0,8;4;89;60;32,3;3;1;1;2,412.0,99.0,0.3241513720713556,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,98.0,8;4;89;60;32,3;3;1;1;2,414.0,98.0,0.313988009467721,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,97.0,8;4;89;60;32,3;3;1;1;2,416.0,97.0,0.29450816102325916,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,96.0,8;4;89;60;32,3;3;1;1;2,418.0,95.0,0.28140917606651783,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,94.0,8;4;89;60;32,3;3;1;1;2,418.0,93.0,0.2848511468619108,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,92.0,8;4;89;60;32,3;3;1;1;2,418.0,92.0,0.348930292064324,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,91.0,8;4;89;60;32,3;3;1;1;2,420.0,91.0,0.3079940611496568,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,90.0,8;4;89;60;32,3;3;1;1;2,422.0,90.0,0.30497620929963887,guided,50.0,2.0
9794800.0,medium,30.0,5.0,9.0,180.0,1.2,89.0,8;4;89;60;32,3;3;1;1;2,424.0,89.0,0.29153968999162316,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,140.0,14;8;4;43;107,2;3;3;1;1,340.0,140.0,0.7872004741802812,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,139.0,14;8;4;43;107,2;3;3;1;1,338.0,139.0,0.7946826026309282,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,138.0,14;8;4;43;107,2;3;3;1;1,336.0,138.0,0.8054155777208507,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,137.0,14;8;4;43;107,2;3;3;1;1,332.0,137.0,0.7521901258733124,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,136.0,14;8;4;43;107,2;3;3;1;1,332.0,132.0,0.7724692288320512,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,131.0,14;8;4;43;107,2;3;3;1;1,354.0,131.0,0.6229541578795761,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,130.0,14;8;4;43;107,2;3;3;1;1,354.0,130.0,0.6111151380464435,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,129.0,14;8;4;43;107,2;3;3;1;1,356.0,129.0,0.6123495127540082,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,128.0,14;8;4;43;107,2;3;3;1;1,358.0,128.0,0.6142363159451634,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,127.0,14;8;4;43;107,2;3;3;1;1,358.0,127.0,0.6012410181574523,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,126.0,14;8;4;43;107,2;3;3;1;1,358.0,126.0,0.5078708017244935,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,125.0,14;8;4;43;107,2;3;3;1;1,360.0,125.0,0.5635386151261628,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,124.0,14;8;4;43;107,2;3;3;1;1,360.0,124.0,0.5623037307523191,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,123.0,14;8;4;43;107,2;3;3;1;1,361.0,123.0,0.5382077924441546,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,122.0,14;8;4;43;107,2;3;3;1;1,360.0,122.0,0.5325826413463801,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,121.0,14;8;4;43;107,2;3;3;1;1,357.0,121.0,0.5691213521640748,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,120.0,14;8;4;43;107,2;3;3;1;1,354.0,120.0,0.5598985669203103,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,119.0,14;8;4;43;107,2;3;3;1;1,354.0,119.0,0.5398793548811227,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,118.0,14;8;4;43;107,2;3;3;1;1,356.0,118.0,0.5755998860113323,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,117.0,14;8;4;43;107,2;3;3;1;1,358.0,117.0,0.5846090579871088,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,116.0,14;8;4;43;107,2;3;3;1;1,360.0,116.0,0.5810733020771295,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,115.0,14;8;4;43;107,2;3;3;1;1,360.0,115.0,0.4935694031883031,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,114.0,14;8;4;43;107,2;3;3;1;1,362.0,114.0,0.48122117505408823,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,113.0,14;8;4;43;107,2;3;3;1;1,362.0,113.0,0.47515537100844085,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,112.0,14;8;4;43;107,2;3;3;1;1,360.0,112.0,0.4344352667685598,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,111.0,14;8;4;43;107,2;3;3;1;1,362.0,111.0,0.44739885977469385,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,110.0,14;8;4;43;107,2;3;3;1;1,364.0,110.0,0.4515660349279642,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,109.0,14;8;4;43;107,2;3;3;1;1,366.0,109.0,0.42586645600385964,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,108.0,14;8;4;43;107,2;3;3;1;1,368.0,108.0,0.4167912935372442,guided,50.0,2.0
7135722.0,medium,33.0,5.0,7.0,140.0,1.2,107.0,14;8;4;43;107,2;3;3;1;1,370.0,107.0,0.37717722775414586,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,200.0,57;57;97;46;13,2;2;1;2;3,708.0,184.0,0.6040702790487558,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,183.0,57;57;97;46;13,2;2;1;2;3,708.0,183.0,0.5793282832019031,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,182.0,57;57;97;46;13,2;2;1;2;3,709.0,182.0,0.5870575031731278,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,181.0,57;57;97;46;13,2;2;1;2;3,710.0,181.0,0.5825239717960358,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,180.0,57;57;97;46;13,2;2;1;2;3,711.0,164.0,0.525970013346523,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,163.0,57;57;97;46;13,2;2;1;2;3,712.0,163.0,0.5426139251794666,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,162.0,57;57;97;46;13,2;2;1;2;3,713.0,162.0,0.5200933690648526,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,161.0,57;57;97;46;13,2;2;1;2;3,714.0,161.0,0.5083494200371206,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,160.0,57;57;97;46;13,2;2;1;2;3,715.0,145.0,0.514201853889972,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,144.0,57;57;97;46;13,2;2;1;2;3,715.0,144.0,0.4952585578430444,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,143.0,57;57;97;46;13,2;2;1;2;3,716.0,143.0,0.49464765936136246,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,142.0,57;57;97;46;13,2;2;1;2;3,717.0,142.0,0.4830250311642885,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,141.0,57;57;97;46;13,2;2;1;2;3,718.0,141.0,0.4730068191420287,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,140.0,57;57;97;46;13,2;2;1;2;3,719.0,131.0,0.4525389850605279,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,130.0,57;57;97;46;13,2;2;1;2;3,727.0,130.0,0.44023492699489,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,129.0,57;57;97;46;13,2;2;1;2;3,727.0,129.0,0.4497560497839004,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,128.0,57;57;97;46;13,2;2;1;2;3,729.0,128.0,0.4352110775653273,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,127.0,57;57;97;46;13,2;2;1;2;3,729.0,127.0,0.41496339393779635,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,126.0,57;57;97;46;13,2;2;1;2;3,731.0,126.0,0.41821613907814026,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,125.0,57;57;97;46;13,2;2;1;2;3,729.0,125.0,0.4218492277432233,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,124.0,57;57;97;46;13,2;2;1;2;3,731.0,124.0,0.4041540031321347,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,123.0,57;57;97;46;13,2;2;1;2;3,734.0,123.0,0.38491143216378987,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,122.0,57;57;97;46;13,2;2;1;2;3,735.0,122.0,0.3705497616901994,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,121.0,57;57;97;46;13,2;2;1;2;3,730.0,121.0,0.3770391629077494,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,120.0,57;57;97;46;13,2;2;1;2;3,735.0,120.0,0.35979271051473916,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,119.0,57;57;97;46;13,2;2;1;2;3,735.0,119.0,0.34527363744564354,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,118.0,57;57;97;46;13,2;2;1;2;3,737.0,118.0,0.34084722422994673,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,117.0,57;57;97;46;13,2;2;1;2;3,739.0,117.0,0.3320830010343343,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,116.0,57;57;97;46;13,2;2;1;2;3,741.0,112.0,0.3245070683769882,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,111.0,57;57;97;46;13,2;2;1;2;3,757.0,111.0,0.21156744030304253,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,110.0,57;57;97;46;13,2;2;1;2;3,757.0,110.0,0.22103865002281964,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,109.0,57;57;97;46;13,2;2;1;2;3,757.0,109.0,0.2194831995293498,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,108.0,57;57;97;46;13,2;2;1;2;3,757.0,108.0,0.20181949669495225,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,107.0,57;57;97;46;13,2;2;1;2;3,755.0,107.0,0.21141577721573412,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,106.0,57;57;97;46;13,2;2;1;2;3,755.0,106.0,0.19682266213931143,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,105.0,57;57;97;46;13,2;2;1;2;3,755.0,105.0,0.1991351351607591,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,104.0,57;57;97;46;13,2;2;1;2;3,757.0,104.0,0.1870314080733806,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,103.0,57;57;97;46;13,2;2;1;2;3,764.0,103.0,0.1678287477698177,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,102.0,57;57;97;46;13,2;2;1;2;3,771.0,102.0,0.15792960301041603,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,101.0,57;57;97;46;13,2;2;1;2;3,778.0,101.0,0.13514367421157658,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,100.0,57;57;97;46;13,2;2;1;2;3,785.0,100.0,0.13056333689019084,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,99.0,57;57;97;46;13,2;2;1;2;3,787.0,99.0,0.12400491698645055,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,98.0,57;57;97;46;13,2;2;1;2;3,789.0,98.0,0.09309145621955395,guided,50.0,2.0
2314135.0,medium,35.0,5.0,10.0,200.0,1.2,97.0,57;57;97;46;13,2;2;1;2;3,791.0,97.0,0.05552323907613754,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,200.0,44;95;8;0;122,2;1;3;3;1,530.0,185.0,1.6320342859253287,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,184.0,44;95;8;0;122,2;1;3;3;1,530.0,184.0,1.650498852133751,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,183.0,44;95;8;0;122,2;1;3;3;1,532.0,183.0,1.6476297862827778,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,182.0,44;95;8;0;122,2;1;3;3;1,534.0,182.0,1.6247037339489907,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,181.0,44;95;8;0;122,2;1;3;3;1,536.0,181.0,1.5877913157455623,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,180.0,44;95;8;0;122,2;1;3;3;1,538.0,168.0,1.4582955022342503,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,167.0,44;95;8;0;122,2;1;3;3;1,558.0,167.0,1.5724525528494269,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,166.0,44;95;8;0;122,2;1;3;3;1,558.0,166.0,1.5698364491108805,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,165.0,44;95;8;0;122,2;1;3;3;1,556.0,165.0,1.4840331031009555,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,164.0,44;95;8;0;122,2;1;3;3;1,556.0,164.0,1.5157152011524886,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,163.0,44;95;8;0;122,2;1;3;3;1,556.0,163.0,1.4830875331535935,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,162.0,44;95;8;0;122,2;1;3;3;1,550.0,162.0,1.4354150316212326,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,161.0,44;95;8;0;122,2;1;3;3;1,554.0,161.0,1.4068453533109277,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,160.0,44;95;8;0;122,2;1;3;3;1,558.0,160.0,1.41057921317406,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,159.0,44;95;8;0;122,2;1;3;3;1,560.0,159.0,1.3815061920322478,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,158.0,44;95;8;0;122,2;1;3;3;1,560.0,158.0,1.3788068832363933,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,157.0,44;95;8;0;122,2;1;3;3;1,562.0,157.0,1.3391111714299768,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,156.0,44;95;8;0;122,2;1;3;3;1,562.0,155.0,1.3163219892885536,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,154.0,44;95;8;0;122,2;1;3;3;1,566.0,154.0,1.349036285886541,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,153.0,44;95;8;0;122,2;1;3;3;1,580.0,153.0,1.4079407847020775,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,152.0,44;95;8;0;122,2;1;3;3;1,582.0,152.0,1.3970140165183693,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,151.0,44;95;8;0;122,2;1;3;3;1,580.0,151.0,1.3432840330060571,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,150.0,44;95;8;0;122,2;1;3;3;1,580.0,150.0,1.367487427778542,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,149.0,44;95;8;0;122,2;1;3;3;1,582.0,149.0,1.3556309810373932,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,148.0,44;95;8;0;122,2;1;3;3;1,580.0,148.0,1.3356469189748168,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,147.0,44;95;8;0;122,2;1;3;3;1,578.0,147.0,1.2476844270713627,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,146.0,44;95;8;0;122,2;1;3;3;1,578.0,146.0,1.17574383597821,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,145.0,44;95;8;0;122,2;1;3;3;1,580.0,145.0,1.2594698981847614,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,144.0,44;95;8;0;122,2;1;3;3;1,582.0,144.0,1.2282924889586866,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,143.0,44;95;8;0;122,2;1;3;3;1,586.0,143.0,1.2209889767691493,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,142.0,44;95;8;0;122,2;1;3;3;1,588.0,142.0,1.1999382537323982,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,141.0,44;95;8;0;122,2;1;3;3;1,590.0,141.0,1.1526638071518391,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,140.0,44;95;8;0;122,2;1;3;3;1,592.0,140.0,1.1471889361273497,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,139.0,44;95;8;0;122,2;1;3;3;1,590.0,139.0,1.1145403580740094,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,138.0,44;95;8;0;122,2;1;3;3;1,590.0,138.0,1.1043846521060914,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,137.0,44;95;8;0;122,2;1;3;3;1,586.0,137.0,1.0864003191236407,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,136.0,44;95;8;0;122,2;1;3;3;1,584.0,136.0,1.1052952206227928,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,135.0,44;95;8;0;122,2;1;3;3;1,592.0,135.0,1.0541701701004058,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,134.0,44;95;8;0;122,2;1;3;3;1,594.0,134.0,1.1545778741128743,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,133.0,44;95;8;0;122,2;1;3;3;1,598.0,133.0,1.1285251087974757,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,132.0,44;95;8;0;122,2;1;3;3;1,610.0,132.0,1.0605470009613782,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,131.0,44;95;8;0;122,2;1;3;3;1,608.0,131.0,1.008664136286825,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,130.0,44;95;8;0;122,2;1;3;3;1,606.0,130.0,1.0369753080885857,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,129.0,44;95;8;0;122,2;1;3;3;1,606.0,129.0,1.024193757912144,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,128.0,44;95;8;0;122,2;1;3;3;1,606.0,128.0,1.0091903978027403,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,127.0,44;95;8;0;122,2;1;3;3;1,604.0,127.0,1.0063343793153763,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,126.0,44;95;8;0;122,2;1;3;3;1,606.0,126.0,1.0043863379396498,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,125.0,44;95;8;0;122,2;1;3;3;1,610.0,125.0,0.9966141390614212,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,124.0,44;95;8;0;122,2;1;3;3;1,612.0,124.0,0.9613088129553944,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,123.0,44;95;8;0;122,2;1;3;3;1,616.0,123.0,0.9330276490654796,guided,50.0,2.0
8124633.0,medium,41.0,5.0,10.0,200.0,1.2,122.0,44;95;8;0;122,2;1;3;3;1,620.0,122.0,0.9381138279568404,guided,50.0,2.0
331600.0,medium,43.0,5.0,6.0,120.0,1.2,120.0,26;117;16;73;45,3;1;3;1;1,634.0,120.0,0.6092436762992293,guided,50.0,2.0
331600.0,medium,43.0,5.0,6.0,120.0,1.2,119.0,26;117;16;73;45,3;1;3;1;1,636.0,119.0,0.5812152430880815,guided,50.0,2.0
331600.0,medium,43.0,5.0,6.0,120.0,1.2,118.0,26;117;16;73;45,3;1;3;1;1,638.0,118.0,0.5807857690379024,guided,50.0,2.0
331600.0,medium,43.0,5.0,6.0,120.0,1.2,117.0,26;117;16;73;45,3;1;3;1;1,640.0,117.0,0.5306015147361904,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,200.0,65;6;11;125;8,1;3;3;1;3,416.0,187.0,1.428458376089111,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,186.0,65;6;11;125;8,1;3;3;1;3,416.0,186.0,1.5012397177051753,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,185.0,65;6;11;125;8,1;3;3;1;3,418.0,185.0,1.5117771557997912,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,184.0,65;6;11;125;8,1;3;3;1;3,420.0,184.0,1.4999369201250374,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,183.0,65;6;11;125;8,1;3;3;1;3,421.0,183.0,1.455282008042559,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,182.0,65;6;11;125;8,1;3;3;1;3,420.0,182.0,1.4183201210107654,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,181.0,65;6;11;125;8,1;3;3;1;3,419.0,181.0,1.417330808006227,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,180.0,65;6;11;125;8,1;3;3;1;3,420.0,172.0,1.3449193597771227,guided,50.0,2.0
9246491.0,medium,35.0,5.0,10.0,200.0,1.2,171.0,65;6;11;125;8,1;3;3;1;3,446.0,171.0,1.3205703301355243,guided,50.0,2.0
