instance_seed,category,N,M,D,K,assign_alpha,epsilon,loads,u,total_energy,makespan,solve_s,method,beam,prune_factor
1234782.0,small,40.0,5.0,7.0,140.0,1.2,122.0,82;34;15;86;28,2;3;3;2;3,919.0,122.0,0.8656921240035444,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,121.0,82;34;15;86;28,2;3;3;2;3,923.0,121.0,0.7829564728308469,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,120.0,82;34;15;86;28,2;3;3;2;3,927.0,109.0,0.7643017626833171,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,108.0,82;34;15;86;28,2;3;3;2;3,987.0,108.0,0.6803827013354748,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,107.0,82;34;15;86;28,2;3;3;2;3,987.0,107.0,0.6482300460338593,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,106.0,82;34;15;86;28,2;3;3;2;3,991.0,106.0,0.6214781918097287,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,105.0,82;34;15;86;28,2;3;3;2;3,987.0,105.0,0.652005810290575,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,104.0,82;34;15;86;28,2;3;3;2;3,975.0,104.0,0.6544456607662141,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,103.0,82;34;15;86;28,2;3;3;2;3,959.0,103.0,0.7162078206893057,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,102.0,82;34;15;86;28,2;3;3;2;3,955.0,102.0,0.7020665539894253,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,101.0,82;34;15;86;28,2;3;3;2;3,963.0,101.0,0.673437908757478,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,100.0,82;34;15;86;28,2;3;3;2;3,975.0,100.0,0.6455770193133503,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,99.0,82;34;15;86;28,2;3;3;2;3,983.0,99.0,0.6240915139205754,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,98.0,82;34;15;86;28,2;3;3;2;3,991.0,98.0,0.6048129939008504,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,97.0,82;34;15;86;28,2;3;3;2;3,999.0,97.0,0.580240806331858,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,96.0,82;34;15;86;28,2;3;3;2;3,1007.0,96.0,0.5444391220808029,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,95.0,82;34;15;86;28,2;3;3;2;3,1007.0,95.0,0.5335224750451744,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,94.0,82;34;15;86;28,2;3;3;2;3,1007.0,94.0,0.4748935210518539,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,93.0,82;34;15;86;28,2;3;3;2;3,1015.0,93.0,0.4053250402212143,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,92.0,82;34;15;86;28,2;3;3;2;3,1027.0,92.0,0.36963507952168584,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,91.0,82;34;15;86;28,2;3;3;2;3,1027.0,91.0,0.36897109588608146,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,90.0,82;34;15;86;28,2;3;3;2;3,1027.0,90.0,0.35833905823528767,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,89.0,82;34;15;86;28,2;3;3;2;3,1031.0,89.0,0.3290070828516036,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,88.0,82;34;15;86;28,2;3;3;2;3,1039.0,88.0,0.3143665296956897,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,87.0,82;34;15;86;28,2;3;3;2;3,1047.0,87.0,0.27639362518675625,guided,50.0,2.0
1234782.0,small,40.0,5.0,7.0,140.0,1.2,86.0,82;34;15;86;28,2;3;3;2;3,1055.0,86.0,0.2585788418073207,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,140.0,4;42;81;31;19,3;3;2;2;2,592.0,124.0,0.5568263519089669,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,123.0,4;42;81;31;19,3;3;2;2;2,594.0,123.0,0.557247795863077,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,122.0,4;42;81;31;19,3;3;2;2;2,596.0,122.0,0.5246430833358318,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,121.0,4;42;81;31;19,3;3;2;2;2,598.0,121.0,0.4922842748928815,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,120.0,4;42;81;31;19,3;3;2;2;2,600.0,106.0,0.4769125629682094,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,105.0,4;42;81;31;19,3;3;2;2;2,616.0,105.0,0.4675607760436833,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,104.0,4;42;81;31;19,3;3;2;2;2,612.0,104.0,0.4824749070685357,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,103.0,4;42;81;31;19,3;3;2;2;2,610.0,103.0,0.4714028141461313,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,102.0,4;42;81;31;19,3;3;2;2;2,612.0,102.0,0.4487040308304131,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,101.0,4;42;81;31;19,3;3;2;2;2,619.0,101.0,0.43277402804233134,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,100.0,4;42;81;31;19,3;3;2;2;2,626.0,100.0,0.4343364827800542,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,99.0,4;42;81;31;19,3;3;2;2;2,626.0,99.0,0.4147872277535498,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,98.0,4;42;81;31;19,3;3;2;2;2,630.0,98.0,0.40261377301067114,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,97.0,4;42;81;31;19,3;3;2;2;2,634.0,97.0,0.38974783197045326,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,96.0,4;42;81;31;19,3;3;2;2;2,638.0,93.0,0.37581486837007105,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,92.0,4;42;81;31;19,3;3;2;2;2,654.0,92.0,0.30069818277843297,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,91.0,4;42;81;31;19,3;3;2;2;2,654.0,91.0,0.29062179010361433,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,90.0,4;42;81;31;19,3;3;2;2;2,654.0,90.0,0.32045697420835495,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,89.0,4;42;81;31;19,3;3;2;2;2,654.0,89.0,0.2767519545741379,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,88.0,4;42;81;31;19,3;3;2;2;2,658.0,88.0,0.2744836008641869,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,87.0,4;42;81;31;19,3;3;2;2;2,658.0,87.0,0.25295813172124326,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,86.0,4;42;81;31;19,3;3;2;2;2,662.0,86.0,0.2624668248463422,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,85.0,4;42;81;31;19,3;3;2;2;2,666.0,85.0,0.2482841752935201,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,84.0,4;42;81;31;19,3;3;2;2;2,670.0,84.0,0.2374071239028126,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,83.0,4;42;81;31;19,3;3;2;2;2,681.0,83.0,0.228603879455477,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,82.0,4;42;81;31;19,3;3;2;2;2,692.0,82.0,0.21759575069881976,guided,50.0,2.0
8607207.0,small,36.0,5.0,7.0,140.0,1.2,81.0,4;42;81;31;19,3;3;2;2;2,703.0,81.0,0.19313259306363761,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,100.0,17;59;14;80;29,3;1;3;1;2,463.0,100.0,0.3384331113193184,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,99.0,17;59;14;80;29,3;1;3;1;2,465.0,99.0,0.3329466828145087,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,98.0,17;59;14;80;29,3;1;3;1;2,467.0,98.0,0.3236476113088429,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,97.0,17;59;14;80;29,3;1;3;1;2,469.0,97.0,0.3129740559961647,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,96.0,17;59;14;80;29,3;1;3;1;2,471.0,92.0,0.30904225329868495,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,91.0,17;59;14;80;29,3;1;3;1;2,483.0,91.0,0.20126028824597597,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,90.0,17;59;14;80;29,3;1;3;1;2,481.0,90.0,0.2051875153556466,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,89.0,17;59;14;80;29,3;1;3;1;2,481.0,89.0,0.19751672283746302,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,88.0,17;59;14;80;29,3;1;3;1;2,481.0,88.0,0.19433905370533466,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,87.0,17;59;14;80;29,3;1;3;1;2,481.0,87.0,0.18474583909846842,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,86.0,17;59;14;80;29,3;1;3;1;2,483.0,86.0,0.1604947808664292,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,85.0,17;59;14;80;29,3;1;3;1;2,485.0,85.0,0.15367703279480338,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,84.0,17;59;14;80;29,3;1;3;1;2,489.0,84.0,0.15271888906136155,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,83.0,17;59;14;80;29,3;1;3;1;2,495.0,83.0,0.14406534610316157,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,82.0,17;59;14;80;29,3;1;3;1;2,500.0,82.0,0.1312129907310009,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,81.0,17;59;14;80;29,3;1;3;1;2,503.0,81.0,0.11875762674026191,guided,50.0,2.0
1092783.0,small,29.0,5.0,5.0,100.0,1.2,80.0,17;59;14;80;29,3;1;3;1;2,507.0,80.0,0.0906279741320759,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,80.0,18;39;17;68;18,2;2;2;1;2,386.0,80.0,0.2910496140830219,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,79.0,18;39;17;68;18,2;2;2;1;2,388.0,79.0,0.2744162459857762,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,78.0,18;39;17;68;18,2;2;2;1;2,390.0,78.0,0.2600917131640017,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,77.0,18;39;17;68;18,2;2;2;1;2,392.0,77.0,0.23752172896638513,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,76.0,18;39;17;68;18,2;2;2;1;2,394.0,76.0,0.22318776324391365,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,75.0,18;39;17;68;18,2;2;2;1;2,394.0,75.0,0.2055171129759401,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,74.0,18;39;17;68;18,2;2;2;1;2,394.0,74.0,0.19046616507694125,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,73.0,18;39;17;68;18,2;2;2;1;2,394.0,73.0,0.1654558628797531,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,72.0,18;39;17;68;18,2;2;2;1;2,394.0,72.0,0.14404348679818213,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,71.0,18;39;17;68;18,2;2;2;1;2,396.0,71.0,0.13359293108806014,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,70.0,18;39;17;68;18,2;2;2;1;2,398.0,70.0,0.12305838195607066,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,69.0,18;39;17;68;18,2;2;2;1;2,400.0,69.0,0.11005454766564071,guided,50.0,2.0
396434.0,small,28.0,5.0,4.0,80.0,1.2,68.0,18;39;17;68;18,2;2;2;1;2,402.0,68.0,0.07991517195478082,guided,50.0,2.0
1190278.0,small,29.0,5.0,4.0,80.0,1.2,80.0,39;27;78;26;12,2;2;1;2;3,500.0,80.0,0.10439253598451614,guided,50.0,2.0
1190278.0,small,29.0,5.0,4.0,80.0,1.2,79.0,39;27;78;26;12,2;2;1;2;3,502.0,79.0,0.09802166395820677,guided,50.0,2.0
1190278.0,small,29.0,5.0,4.0,80.0,1.2,78.0,39;27;78;26;12,2;2;1;2;3,504.0,78.0,0.05091331689618528,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,120.0,29;11;107;25;19,2;3;1;3;3,524.0,120.0,0.46346187591552734,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,119.0,29;11;107;25;19,2;3;1;3;3,524.0,119.0,0.42951327632181346,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,118.0,29;11;107;25;19,2;3;1;3;3,526.0,118.0,0.47212171042338014,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,117.0,29;11;107;25;19,2;3;1;3;3,526.0,117.0,0.4871683157980442,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,116.0,29;11;107;25;19,2;3;1;3;3,528.0,116.0,0.48381324391812086,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,115.0,29;11;107;25;19,2;3;1;3;3,528.0,115.0,0.4082367839291692,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,114.0,29;11;107;25;19,2;3;1;3;3,530.0,114.0,0.4080486949533224,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,113.0,29;11;107;25;19,2;3;1;3;3,530.0,113.0,0.4030371371190995,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,112.0,29;11;107;25;19,2;3;1;3;3,528.0,112.0,0.3730640911962837,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,111.0,29;11;107;25;19,2;3;1;3;3,530.0,111.0,0.36121123167686164,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,110.0,29;11;107;25;19,2;3;1;3;3,532.0,110.0,0.3518286261241883,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,109.0,29;11;107;25;19,2;3;1;3;3,534.0,109.0,0.3420464377850294,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,108.0,29;11;107;25;19,2;3;1;3;3,536.0,108.0,0.3298578541725874,guided,50.0,2.0
1242415.0,small,34.0,5.0,6.0,120.0,1.2,107.0,29;11;107;25;19,2;3;1;3;3,538.0,107.0,0.30251027015037835,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,100.0,44;20;3;55;72,1;1;3;1;1,319.0,88.0,0.152250504354015,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,87.0,44;20;3;55;72,1;1;3;1;1,321.0,87.0,0.10678888973779976,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,86.0,44;20;3;55;72,1;1;3;1;1,323.0,86.0,0.09933045995421708,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,85.0,44;20;3;55;72,1;1;3;1;1,325.0,85.0,0.09640437318012118,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,84.0,44;20;3;55;72,1;1;3;1;1,327.0,84.0,0.07739920099265873,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,83.0,44;20;3;55;72,1;1;3;1;1,334.0,83.0,0.06569090974517167,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,82.0,44;20;3;55;72,1;1;3;1;1,341.0,82.0,0.06321843899786472,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,81.0,44;20;3;55;72,1;1;3;1;1,346.0,81.0,0.06160649028606713,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,80.0,44;20;3;55;72,1;1;3;1;1,351.0,80.0,0.05705662304535508,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,79.0,44;20;3;55;72,1;1;3;1;1,353.0,79.0,0.05549147259443998,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,78.0,44;20;3;55;72,1;1;3;1;1,355.0,78.0,0.05409025098197162,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,77.0,44;20;3;55;72,1;1;3;1;1,357.0,77.0,0.05176337226293981,guided,50.0,2.0
9599305.0,small,26.0,5.0,5.0,100.0,1.2,76.0,44;20;3;55;72,1;1;3;1;1,359.0,72.0,0.0497413850389421,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,120.0,40;42;3;0;91,1;1;2;2;1,288.0,110.0,0.305265260161832,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,109.0,40;42;3;0;91,1;1;2;2;1,302.0,109.0,0.1999127899762243,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,108.0,40;42;3;0;91,1;1;2;2;1,302.0,108.0,0.19520063581876457,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,107.0,40;42;3;0;91,1;1;2;2;1,302.0,107.0,0.19883863418363035,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,106.0,40;42;3;0;91,1;1;2;2;1,302.0,106.0,0.19099028687924147,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,105.0,40;42;3;0;91,1;1;2;2;1,300.0,105.0,0.19502361887134612,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,104.0,40;42;3;0;91,1;1;2;2;1,298.0,104.0,0.20391429914161563,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,103.0,40;42;3;0;91,1;1;2;2;1,301.0,103.0,0.18719599000178277,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,102.0,40;42;3;0;91,1;1;2;2;1,305.0,102.0,0.16212318907491863,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,101.0,40;42;3;0;91,1;1;2;2;1,309.0,101.0,0.14784324611537158,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,100.0,40;42;3;0;91,1;1;2;2;1,314.0,100.0,0.13971295091323555,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,99.0,40;42;3;0;91,1;1;2;2;1,316.0,99.0,0.12824171991087496,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,98.0,40;42;3;0;91,1;1;2;2;1,318.0,98.0,0.1401276122778654,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,97.0,40;42;3;0;91,1;1;2;2;1,320.0,97.0,0.11772958771325648,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,96.0,40;42;3;0;91,1;1;2;2;1,322.0,95.0,0.08993937610648572,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,94.0,40;42;3;0;91,1;1;2;2;1,322.0,94.0,0.08366239327006042,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,93.0,40;42;3;0;91,1;1;2;2;1,322.0,92.0,0.045346666127443314,guided,50.0,2.0
604870.0,small,25.0,5.0,6.0,120.0,1.2,91.0,40;42;3;0;91,1;1;2;2;1,324.0,91.0,0.031242439057677984,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,140.0,57;16;57;18;71,3;3;2;3;2,820.0,124.0,0.4227278036996722,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,123.0,57;16;57;18;71,3;3;2;3;2,822.0,123.0,0.4122593542560935,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,122.0,57;16;57;18;71,3;3;2;3;2,827.0,122.0,0.39723962591961026,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,121.0,57;16;57;18;71,3;3;2;3;2,832.0,121.0,0.3713761027902365,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,120.0,57;16;57;18;71,3;3;2;3;2,839.0,104.0,0.35170761379413307,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,103.0,57;16;57;18;71,3;3;2;3;2,846.0,103.0,0.3424246890936047,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,102.0,57;16;57;18;71,3;3;2;3;2,853.0,102.0,0.3443599028978497,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,101.0,57;16;57;18;71,3;3;2;3;2,860.0,101.0,0.32477235118858516,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,100.0,57;16;57;18;71,3;3;2;3;2,867.0,88.0,0.30351723125204444,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,87.0,57;16;57;18;71,3;3;2;3;2,871.0,87.0,0.2886859350837767,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,86.0,57;16;57;18;71,3;3;2;3;2,875.0,86.0,0.27674689004197717,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,85.0,57;16;57;18;71,3;3;2;3;2,875.0,85.0,0.24836048390716314,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,84.0,57;16;57;18;71,3;3;2;3;2,879.0,84.0,0.23091139225289226,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,83.0,57;16;57;18;71,3;3;2;3;2,894.0,83.0,0.22061880212277174,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,82.0,57;16;57;18;71,3;3;2;3;2,905.0,82.0,0.2080028608907014,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,81.0,57;16;57;18;71,3;3;2;3;2,916.0,81.0,0.18183518387377262,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,80.0,57;16;57;18;71,3;3;2;3;2,927.0,80.0,0.16725452220998704,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,79.0,57;16;57;18;71,3;3;2;3;2,931.0,79.0,0.15578053891658783,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,78.0,57;16;57;18;71,3;3;2;3;2,935.0,78.0,0.14397284435108304,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,77.0,57;16;57;18;71,3;3;2;3;2,939.0,77.0,0.13237165892496705,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,76.0,57;16;57;18;71,3;3;2;3;2,943.0,75.0,0.10798341501504183,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,74.0,57;16;57;18;71,3;3;2;3;2,943.0,74.0,0.08587318519130349,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,73.0,57;16;57;18;71,3;3;2;3;2,943.0,73.0,0.07200346002355218,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,72.0,57;16;57;18;71,3;3;2;3;2,943.0,72.0,0.04931667842902243,guided,50.0,2.0
3688933.0,small,30.0,5.0,7.0,140.0,1.2,71.0,57;16;57;18;71,3;3;2;3;2,947.0,71.0,0.026049467269331217,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,120.0,0;97;9;99;0,3;1;2;1;3,384.0,120.0,0.6730542492587119,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,119.0,0;97;9;99;0,3;1;2;1;3,386.0,119.0,0.6549532329663634,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,118.0,0;97;9;99;0,3;1;2;1;3,390.0,118.0,0.6427992230746895,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,117.0,0;97;9;99;0,3;1;2;1;3,394.0,117.0,0.623763051815331,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,116.0,0;97;9;99;0,3;1;2;1;3,398.0,113.0,0.6093960059806705,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,112.0,0;97;9;99;0,3;1;2;1;3,422.0,112.0,0.37473094486631453,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,111.0,0;97;9;99;0,3;1;2;1;3,422.0,111.0,0.3634178738575429,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,110.0,0;97;9;99;0,3;1;2;1;3,422.0,110.0,0.3438160540536046,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,109.0,0;97;9;99;0,3;1;2;1;3,422.0,109.0,0.3463511692825705,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,108.0,0;97;9;99;0,3;1;2;1;3,424.0,108.0,0.3295969448518008,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,107.0,0;97;9;99;0,3;1;2;1;3,422.0,107.0,0.32284277002327144,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,106.0,0;97;9;99;0,3;1;2;1;3,422.0,106.0,0.3159277888480574,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,105.0,0;97;9;99;0,3;1;2;1;3,424.0,105.0,0.2912273770198226,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,104.0,0;97;9;99;0,3;1;2;1;3,428.0,104.0,0.2771452902816236,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,103.0,0;97;9;99;0,3;1;2;1;3,434.0,103.0,0.24257412599399686,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,102.0,0;97;9;99;0,3;1;2;1;3,440.0,102.0,0.23299999302253127,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,101.0,0;97;9;99;0,3;1;2;1;3,446.0,101.0,0.1996429064311087,guided,50.0,2.0
2015436.0,small,29.0,5.0,6.0,120.0,1.2,100.0,0;97;9;99;0,3;1;2;1;3,452.0,100.0,0.15652242116630077,guided,50.0,2.0
